episode,steps_per_episode,t_per_episode,reward_per_episode,reward_avg_per_episode,reward_min_per_episode,reward_max_per_episode
169,500.0,100.357,121.59999999999984,0.24368737474949895,-0.6000000000000001,0.8
170,500.0,100.42,120.39999999999986,0.24128256513026047,-0.6000000000000001,0.8
171,500.0,100.418,115.19999999999987,0.23086172344689376,-0.6000000000000001,0.8
172,500.0,100.427,118.99999999999984,0.2384769539078156,-0.6000000000000001,0.8
173,243.0,48.978,-73.00000000000001,-0.30165289256198347,-100.0,0.8
174,500.0,100.363,133.3999999999999,0.26733466933867733,-0.6000000000000001,0.8
175,500.0,100.581,120.39999999999984,0.24128256513026047,-0.6000000000000001,0.8
176,500.0,100.425,113.1999999999998,0.22685370741482963,-0.6000000000000001,0.8
177,500.0,100.396,107.59999999999988,0.21563126252505008,-0.6000000000000001,0.8
178,500.0,100.439,126.39999999999974,0.25330661322645287,-0.6000000000000001,0.8
179,500.0,100.383,119.39999999999984,0.2392785571142285,-0.6000000000000001,0.8
180,500.0,100.434,111.39999999999988,0.22324649298597196,-0.6000000000000001,0.8
181,500.0,100.358,110.59999999999984,0.22164328657314628,-0.6000000000000001,0.8
182,500.0,100.404,116.59999999999984,0.23366733466933867,-0.6000000000000001,0.8
183,500.0,100.417,126.5999999999998,0.25370741482965936,-0.6000000000000001,0.8
184,500.0,100.426,107.1999999999999,0.2148296593186373,-0.6000000000000001,0.8
185,107.0,21.805,-97.2,-0.9169811320754717,-100.0,0.8
186,500.0,100.298,122.5999999999998,0.24569138276553107,-0.6000000000000001,0.8
187,500.0,100.412,112.79999999999984,0.2260521042084168,-0.6000000000000001,0.8
188,500.0,100.458,109.39999999999982,0.21923847695390783,-0.6000000000000001,0.8
189,251.0,50.562,-70.60000000000002,-0.2824,-100.0,0.8
190,500.0,100.577,126.59999999999984,0.2537074148296593,-0.6000000000000001,0.8
191,500.0,100.404,111.1999999999998,0.22284569138276555,-0.6000000000000001,0.8
192,211.0,42.629,-71.39999999999999,-0.34,-100.0,0.8
193,500.0,100.325,111.39999999999984,0.223246492985972,-0.6000000000000001,0.8
194,500.0,100.365,105.39999999999982,0.2112224448897796,-0.6000000000000001,0.8
195,500.0,100.426,124.79999999999984,0.2501002004008016,-0.6000000000000001,0.8
196,500.0,100.433,114.99999999999976,0.23046092184368733,-0.6000000000000001,0.8
197,500.0,100.36,109.79999999999984,0.22004008016032064,-0.6000000000000001,0.8
198,212.0,42.813,-77.20000000000002,-0.3658767772511848,-100.0,0.8
199,500.0,100.34,112.59999999999984,0.22565130260521044,-0.6000000000000001,0.8
200,500.0,100.406,117.79999999999976,0.23607214428857712,-0.6000000000000001,0.8
