Steps per Episode,Reward per Episode,t per Episode,T per Episode,Epsilon per Episode,Reward Min per Episode,Reward Max per Episode,Reward Avg per Episode
113.0,-121.60000000000001,22.966,1.193734395442085,0.11430801529660496,-100.0,0.8,-1.0857142857142859
29.0,-115.6,6.74,1.1459850196244015,0.11202185499067287,-100.0,0.0,-4.128571428571428
49.0,-103.8,10.333,1.1001456188394254,0.1097814178908594,-100.0,0.8,-2.1625
48.0,-100.0,10.364,1.0561397940858483,0.10758578953304222,-100.0,0.8,-2.127659574468085
51.0,-109.19999999999999,10.534,1.0138942023224145,0.10543407374238138,-100.0,0.8,-2.184
30.0,-115.6,6.536,0.9733384342295178,0.10332539226753375,-100.0,0.0,-3.986206896551724
248.0,-127.00000000000004,50.144,0.9344048968603371,0.10125888442218307,-100.0,0.8,-0.5141700404858299
26.0,-109.6,6.102,0.8970287009859236,0.09923370673373941,-100.0,0.0,-4.3839999999999995
35.0,-107.6,7.367,0.8611475529464866,0.09724903259906462,-100.0,0.8,-3.164705882352941
226.0,-103.39999999999999,45.506,0.8267016508286271,0.09530405194708333,-100.0,0.8,-0.4595555555555556
282.0,-101.0,56.736,0.793633584795482,0.09339797090814166,-100.0,0.8,-0.35943060498220647
27.0,-98.6,5.764,0.7618882414036626,0.09153001148997882,-100.0,0.8,-3.792307692307692
20.0,-102.4,4.689,0.7314127117475161,0.08969941126017923,-100.0,0.8,-5.389473684210526
14.0,-100.0,3.969,0.7021562032776154,0.08790542303497564,-100.0,0.0,-7.6923076923076925
28.0,-101.2,6.116,0.6740699551465108,0.08614731457427613,-100.0,0.0,-3.7481481481481485
35.0,-102.0,7.333,0.6471071569406504,0.08442436828279061,-100.0,0.8,-3.0
117.0,-108.4,23.675,0.6212228706630243,0.0827358809171348,-100.0,0.8,-0.9344827586206897
285.0,-129.00000000000009,57.37,0.5963739558365033,0.0810811632987921,-100.0,0.8,-0.45422535211267606
30.0,-101.2,6.336,0.5725189976030431,0.07945954003281626,-100.0,0.0,-3.4896551724137934
39.0,-104.4,8.12,0.5496182376989214,0.07945954003281626,-100.0,0.8,-2.7473684210526317
251.0,-131.00000000000006,50.604,0.5276335081909646,0.07945954003281626,-100.0,0.8,-0.524
97.0,-119.0,20.36,0.506528167863326,0.07945954003281626,-100.0,0.8,-1.2395833333333333
79.0,-114.4,16.153,0.48626704114879293,0.07945954003281626,-100.0,0.2,-1.4666666666666668
13.0,-101.2,3.156,0.46681635950284117,0.07945954003281626,-100.0,0.0,-8.433333333333334
307.0,-112.6,61.736,0.4481437051227275,0.07945954003281626,-100.0,0.8,-0.3679738562091503
98.0,-117.60000000000001,20.126,0.4302179569178184,0.07945954003281626,-100.0,0.2,-1.2123711340206185
145.0,-110.80000000000001,29.408,0.4130092386411056,0.07945954003281626,-100.0,0.8,-0.7694444444444444
81.0,-117.0,16.557,0.3964888690954614,0.07945954003281626,-100.0,0.2,-1.4625
13.0,-99.2,3.128,0.38062931433164293,0.07945954003281626,-100.0,0.8,-8.266666666666667
45.0,-110.6,9.313,0.3654041417583772,0.07945954003281626,-100.0,0.2,-2.5136363636363637
97.0,-93.99999999999999,19.919,0.35078797608804213,0.07945954003281626,-100.0,0.8,-0.9791666666666666
37.0,-119.80000000000001,8.131,0.33675645704452045,0.07945954003281626,-100.0,0.0,-3.327777777777778
40.0,-109.8,8.572,0.3232861987627396,0.07945954003281626,-100.0,0.8,-2.815384615384615
37.0,-108.6,7.696,0.31035475081223,0.07945954003281626,-100.0,0.2,-3.0166666666666666
47.0,-103.8,9.962,0.2979405607797408,0.07945954003281626,-100.0,0.8,-2.256521739130435
17.0,-105.8,3.799,0.28602293834855114,0.07945954003281626,-100.0,0.2,-6.6125
184.0,-116.39999999999999,37.321,0.2745820208146091,0.07945954003281626,-100.0,0.8,-0.6360655737704918
31.0,-105.8,7.153,0.2635987399820247,0.07945954003281626,-100.0,0.8,-3.5266666666666664
45.0,-103.6,9.339,0.2530547903827437,0.07945954003281626,-100.0,0.8,-2.3545454545454545
107.0,-109.6,21.731,0.24293259876743395,0.07945954003281626,-100.0,0.8,-1.0339622641509434
33.0,-106.2,6.962,0.23321529481673658,0.07945954003281626,-100.0,0.8,-3.3187500000000005
134.0,-124.4,27.574,0.2238866830240671,0.07945954003281626,-100.0,0.8,-0.9353383458646617
163.0,-108.99999999999999,32.891,0.21493121570310442,0.07945954003281626,-100.0,0.8,-0.6728395061728395
238.0,-92.6,48.614,0.20633396707498022,0.07945954003281626,-100.0,0.8,-0.3907172995780591
500.0,93.39999999999986,100.759,0.198080608391981,0.07945954003281626,-0.6000000000000001,0.8,0.18717434869739477
207.0,-84.20000000000002,41.865,0.19015738405630175,0.07945954003281626,-100.0,0.8,-0.40873786407766993
30.0,-116.8,6.949,0.18255108869404968,0.07945954003281626,-100.0,-0.6000000000000001,-4.027586206896552
23.0,-102.2,4.936,0.1752490451462877,0.07945954003281626,-100.0,0.2,-4.6454545454545455
162.0,-127.40000000000002,32.726,0.1682390833404362,0.07945954003281626,-100.0,0.8,-0.791304347826087
204.0,-70.80000000000001,41.791,0.16150952000681873,0.07945954003281626,-100.0,0.8,-0.34876847290640384
54.0,-111.4,11.15,0.15504913920654598,0.07945954003281626,-100.0,0.8,-2.1018867924528304
327.0,-92.80000000000004,65.943,0.14884717363828412,0.07945954003281626,-100.0,0.8,-0.2846625766871166
500.0,43.59999999999989,100.586,0.14289328669275275,0.07945954003281626,-0.6000000000000001,0.8,0.08737474949899798
98.0,-108.4,20.005,0.13717755522504263,0.07945954003281626,-100.0,0.8,-1.1175257731958763
47.0,-115.0,9.715,0.13169045301604093,0.07945954003281626,-100.0,0.2,-2.5
27.0,-96.8,6.132,0.1264228348953993,0.07945954003281626,-100.0,0.8,-3.723076923076923
500.0,51.79999999999977,100.354,0.12136592149958332,0.07945954003281626,-0.6000000000000001,0.8,0.10380761523046092
20.0,-110.0,4.568,0.11651128463959998,0.07945954003281626,-100.0,0.2,-5.7894736842105265
82.0,-120.80000000000001,16.781,0.11185083325401597,0.07945954003281626,-100.0,0.8,-1.4913580246913583
64.0,-119.60000000000001,13.122,0.10737679992385533,0.07945954003281626,-100.0,0.2,-1.8984126984126986
376.0,-96.80000000000005,75.553,0.10308172792690112,0.07945954003281626,-100.0,0.8,-0.2581333333333334
287.0,-140.20000000000007,57.836,0.09895845880982508,0.07945954003281626,-100.0,0.8,-0.4902097902097903
500.0,41.5999999999999,100.342,0.09500012045743207,0.07945954003281626,-0.6000000000000001,0.8,0.08336673346693385
500.0,50.99999999999977,100.456,0.09120011563913479,0.07945954003281626,-0.6000000000000001,0.8,0.10220440881763528
37.0,-117.0,7.822,0.08755211101356938,0.07945954003281626,-100.0,0.2,-3.25
228.0,-103.80000000000001,46.131,0.0840500265730266,0.07945954003281626,-100.0,0.8,-0.4572687224669603
500.0,53.19999999999994,100.436,0.08068802551010554,0.07945954003281626,-0.6000000000000001,0.8,0.1066132264529058
500.0,11.400000000000025,100.72,0.0774605044897013,0.07945954003281626,-0.6000000000000001,0.8,0.022845691382765522
500.0,16.399999999999938,100.578,0.07436208431011325,0.07945954003281626,-0.6000000000000001,0.8,0.03286573146292583
28.0,-101.0,6.234,0.07138760093770871,0.07945954003281626,-100.0,0.8,-3.740740740740741
47.0,-113.39999999999999,9.717,0.06853209690020036,0.07945954003281626,-100.0,0.2,-2.465217391304348
48.0,-101.0,10.116,0.06579081302419235,0.07945954003281626,-100.0,0.8,-2.148936170212766
28.0,-99.4,5.966,0.06315918050322465,0.07945954003281626,-100.0,0.8,-3.6814814814814816
21.0,-104.0,4.703,0.060632813283095666,0.07945954003281626,-100.0,0.2,-5.2
500.0,-30.000000000000405,100.39,0.058207500751771835,0.07945954003281626,-0.6000000000000001,0.8,-0.060120240480961935
500.0,-142.79999999999916,100.421,0.05587920072170096,0.07945954003281626,-0.6000000000000001,0.8,-0.2861723446893788
50.0,-110.19999999999999,10.373,0.05364403269283292,0.07945954003281626,-100.0,0.8,-2.2489795918367346
105.0,-114.8,21.576,0.0514982713851196,0.07945954003281626,-100.0,0.8,-1.103846153846154
55.0,-111.2,11.312,0.04943834052971482,0.07945954003281626,-100.0,0.8,-2.0592592592592593
414.0,-143.6000000000001,83.104,0.04746080690852622,0.07945954003281626,-100.0,0.8,-0.34769975786924945
112.0,-117.80000000000001,22.95,0.04556237463218517,0.07945954003281626,-100.0,0.8,-1.0612612612612613
23.0,-104.2,5.735,0.04373987964689776,0.07945954003281626,-100.0,0.8,-4.736363636363636
82.0,-131.60000000000005,16.715,0.04199028446102185,0.07945954003281626,-100.0,0.8,-1.6246913580246913
346.0,-195.39999999999958,69.717,0.040310673082580975,0.07945954003281626,-100.0,0.8,-0.566376811594203
500.0,70.19999999999992,100.359,0.038698246159277735,0.07945954003281626,-0.6000000000000001,0.8,0.14068136272545087
184.0,-81.60000000000002,37.378,0.03715031631290663,0.07945954003281626,-100.0,0.8,-0.44590163934426236
58.0,-111.4,11.904,0.03566430366039036,0.07945954003281626,-100.0,0.8,-1.9543859649122808
147.0,-114.6,29.938,0.034237731513974745,0.07945954003281626,-100.0,0.8,-0.7849315068493151
74.0,-104.0,15.131,0.032868222253415756,0.07945954003281626,-100.0,0.8,-1.4246575342465753
398.0,-114.2,80.304,0.031553493363279124,0.07945954003281626,-100.0,0.8,-0.2876574307304786
42.0,-95.8,9.339,0.030291353628747957,0.07945954003281626,-100.0,0.8,-2.3365853658536584
42.0,-98.2,8.769,0.029079699483598037,0.07945954003281626,-100.0,0.8,-2.395121951219512
181.0,-116.19999999999999,37.081,0.029079699483598037,0.07945954003281626,-100.0,0.8,-0.6455555555555555
149.0,-111.79999999999998,30.153,0.029079699483598037,0.07945954003281626,-100.0,0.8,-0.7554054054054054
318.0,-119.99999999999999,64.353,0.029079699483598037,0.07945954003281626,-100.0,0.8,-0.37854889589905366
82.0,-96.6,16.734,0.029079699483598037,0.07945954003281626,-100.0,0.8,-1.1925925925925924
46.0,-113.6,10.113,0.029079699483598037,0.07945954003281626,-100.0,0.2,-2.5244444444444443
96.0,-98.2,19.951,0.029079699483598037,0.07945954003281626,-100.0,0.8,-1.0336842105263158
103.0,-116.6,20.913,0.029079699483598037,0.07945954003281626,-100.0,0.8,-1.143137254901961
174.0,-96.80000000000001,35.156,0.029079699483598037,0.07945954003281626,-100.0,0.8,-0.5595375722543353
181.0,-102.39999999999999,36.52,0.029079699483598037,0.07945954003281626,-100.0,0.8,-0.568888888888889
164.0,-80.80000000000001,33.105,0.029079699483598037,0.07945954003281626,-100.0,0.8,-0.4957055214723926
54.0,-105.8,11.314,0.029079699483598037,0.07945954003281626,-100.0,0.8,-1.9962264150943396
151.0,-90.20000000000002,31.368,0.029079699483598037,0.07945954003281626,-100.0,0.8,-0.6013333333333335
425.0,-94.80000000000001,85.364,0.029079699483598037,0.07945954003281626,-100.0,0.8,-0.2235849056603774
500.0,43.79999999999996,100.304,0.029079699483598037,0.07945954003281626,-0.6000000000000001,0.8,0.08777555110220439
435.0,-108.79999999999998,87.399,0.029079699483598037,0.07945954003281626,-100.0,0.8,-0.25069124423963135
500.0,34.59999999999994,100.313,0.029079699483598037,0.07945954003281626,-0.6000000000000001,0.8,0.0693386773547094
26.0,-110.2,6.202,0.029079699483598037,0.07945954003281626,-100.0,0.0,-4.408
167.0,-90.60000000000002,34.151,0.029079699483598037,0.07945954003281626,-100.0,0.8,-0.5457831325301206
18.0,-108.8,4.131,0.029079699483598037,0.07945954003281626,-100.0,0.2,-6.3999999999999995
378.0,-95.2,75.934,0.029079699483598037,0.07945954003281626,-100.0,0.8,-0.25251989389920426
148.0,-96.59999999999998,29.941,0.029079699483598037,0.07945954003281626,-100.0,0.8,-0.6571428571428571
194.0,-100.80000000000003,39.544,0.029079699483598037,0.07945954003281626,-100.0,0.8,-0.522279792746114
19.0,-110.2,4.339,0.029079699483598037,0.07945954003281626,-100.0,-0.6000000000000001,-6.122222222222223
455.0,-105.00000000000003,91.724,0.029079699483598037,0.07945954003281626,-100.0,0.8,-0.23127753303964763
310.0,-115.4,63.011,0.029079699483598037,0.07945954003281626,-100.0,0.8,-0.37346278317152104
121.0,-100.20000000000003,24.725,0.029079699483598037,0.07945954003281626,-100.0,0.8,-0.8350000000000001
208.0,-76.00000000000001,41.955,0.029079699483598037,0.07945954003281626,-100.0,0.8,-0.36714975845410636
500.0,-2.600000000000027,100.692,0.029079699483598037,0.07945954003281626,-0.6000000000000001,0.8,-0.005210420841683387
186.0,-80.80000000000001,37.624,0.029079699483598037,0.07945954003281626,-100.0,0.8,-0.43675675675675674
262.0,-72.40000000000006,52.961,0.029079699483598037,0.07945954003281626,-100.0,0.8,-0.2773946360153257
500.0,45.1999999999999,100.977,0.029079699483598037,0.07945954003281626,-0.6000000000000001,0.8,0.0905811623246493
500.0,-10.000000000000094,100.421,0.029079699483598037,0.07945954003281626,-0.6000000000000001,0.8,-0.020040080160320686
58.0,-98.4,12.207,0.029079699483598037,0.07945954003281626,-100.0,0.8,-1.7263157894736842
176.0,-115.8,35.552,0.029079699483598037,0.07945954003281626,-100.0,0.8,-0.6617142857142857
500.0,-18.000000000000036,100.424,0.029079699483598037,0.07945954003281626,-0.6000000000000001,0.8,-0.036072144288577176
307.0,-108.6,61.857,0.029079699483598037,0.07945954003281626,-100.0,0.8,-0.35490196078431374
395.0,-123.80000000000003,79.743,0.029079699483598037,0.07945954003281626,-100.0,0.8,-0.31421319796954317
500.0,-44.40000000000022,101.163,0.029079699483598037,0.07945954003281626,-0.6000000000000001,0.8,-0.08897795591182367
500.0,-45.400000000000155,100.808,0.029079699483598037,0.07945954003281626,-0.6000000000000001,0.8,-0.09098196392785575
500.0,-43.40000000000013,100.5,0.029079699483598037,0.07945954003281626,-0.6000000000000001,0.8,-0.08697394789579162
27.0,-95.2,5.7620000000000005,0.029079699483598037,0.07945954003281626,-100.0,0.8,-3.661538461538462
18.0,-108.8,4.331,0.029079699483598037,0.07945954003281626,-100.0,0.2,-6.3999999999999995
500.0,-31.000000000000135,100.814,0.029079699483598037,0.07945954003281626,-0.6000000000000001,0.8,-0.06212424849699401
369.0,-71.40000000000009,74.702,0.029079699483598037,0.07945954003281626,-100.0,0.8,-0.1940217391304348
20.0,-102.8,4.33,0.029079699483598037,0.07945954003281626,-100.0,0.2,-5.410526315789474
309.0,-96.00000000000007,62.324,0.029079699483598037,0.07945954003281626,-100.0,0.8,-0.3116883116883117
