episode,steps_per_episode,t_per_episode,reward_per_episode,reward_avg_per_episode,reward_min_per_episode,reward_max_per_episode
88,500.0,100.515,78.6,0.15751503006012024,-0.6000000000000001,0.8
89,203.0,41.002,-75.60000000000002,-0.3742574257425743,-100.0,0.8
90,23.0,4.904,-106.0,-4.8181818181818175,-100.0,0.0
91,500.0,101.184,110.79999999999986,0.2220440881763527,-0.6000000000000001,0.8
92,27.0,6.602,-112.0,-4.3076923076923075,-100.0,0.0
93,22.0,5.428,-105.4,-5.019047619047618,-100.0,0.0
94,500.0,100.348,134.39999999999995,0.26933867735470945,-0.6000000000000001,0.8
95,159.0,32.204,-76.2,-0.4822784810126581,-100.0,0.8
96,246.0,49.558,-54.00000000000002,-0.22040816326530607,-100.0,0.8
97,19.0,4.083,-99.0,-5.5,-100.0,0.8
98,500.0,100.566,88.1999999999999,0.17675350701402806,-0.6000000000000001,0.8
99,500.0,100.426,151.6000000000002,0.30380761523046085,-0.6000000000000001,0.8
100,14.0,3.387,-100.0,-7.6923076923076925,-100.0,0.0
101,500.0,100.33,127.59999999999992,0.2557114228456914,-0.6000000000000001,0.8
102,500.0,100.622,95.40000000000003,0.19118236472945888,-0.6000000000000001,0.8
103,101.0,20.606,-109.0,-1.09,-100.0,0.8
104,43.0,9.146,-100.0,-2.380952380952381,-100.0,0.8
105,207.0,41.694,-96.6,-0.4689320388349514,-100.0,0.8
106,479.0,96.358,-49.20000000000004,-0.10292887029288704,-100.0,0.8
107,500.0,100.31,110.19999999999992,0.22084168336673343,-0.6000000000000001,0.8
108,500.0,100.842,119.19999999999985,0.238877755511022,-0.6000000000000001,0.8
109,500.0,100.397,96.79999999999984,0.1939879759519038,-0.6000000000000001,0.8
110,500.0,100.789,124.39999999999992,0.2492985971943888,-0.6000000000000001,0.8
111,500.0,100.452,142.2,0.2849699398797595,-0.6000000000000001,0.8
112,500.0,100.385,155.40000000000015,0.3114228456913828,-0.6000000000000001,0.8
113,500.0,100.38,145.00000000000003,0.29058116232464926,-0.6000000000000001,0.8
114,500.0,100.585,81.79999999999994,0.16392785571142282,-0.6000000000000001,0.8
115,500.0,100.428,114.79999999999988,0.23006012024048095,-0.6000000000000001,0.8
116,500.0,100.593,110.19999999999987,0.22084168336673343,-0.6000000000000001,0.8
117,172.0,34.863,-76.0,-0.4444444444444444,-100.0,0.8
118,500.0,100.933,126.59999999999987,0.2537074148296593,-0.6000000000000001,0.8
119,500.0,100.408,100.39999999999992,0.2012024048096193,-0.6000000000000001,0.8
120,500.0,100.393,108.19999999999992,0.21683366733466933,-0.6000000000000001,0.8
121,30.0,6.567,-110.8,-3.8206896551724134,-100.0,0.2
122,500.0,100.343,121.79999999999988,0.24408817635270544,-0.6000000000000001,0.8
123,246.0,50.051,-70.80000000000004,-0.28897959183673466,-100.0,0.8
124,47.0,9.729,-101.4,-2.2043478260869565,-100.0,0.8
125,500.0,100.301,102.1999999999999,0.20480961923847693,-0.6000000000000001,0.8
126,326.0,65.822,-52.40000000000008,-0.1612307692307692,-100.0,0.8
127,155.0,31.504,-73.39999999999998,-0.4766233766233767,-100.0,0.8
128,500.0,100.36,144.40000000000006,0.28937875751503,-0.6000000000000001,0.8
129,500.0,100.599,108.39999999999992,0.21723446893787576,-0.6000000000000001,0.8
130,445.0,89.39799999999998,-54.80000000000005,-0.12342342342342344,-100.0,0.8
131,137.0,27.952,-86.4,-0.6352941176470589,-100.0,0.8
132,500.0,100.31,130.59999999999988,0.2617234468937876,-0.6000000000000001,0.8
133,335.0,67.67,-47.20000000000004,-0.14131736526946106,-100.0,0.8
134,500.0,100.554,110.99999999999984,0.22244488977955912,-0.6000000000000001,0.8
135,500.0,101.188,132.59999999999985,0.2657314629258517,-0.6000000000000001,0.8
136,203.0,41.039,-68.80000000000004,-0.3405940594059407,-100.0,0.8
137,500.0,100.321,127.19999999999987,0.2549098196392785,-0.6000000000000001,0.8
138,492.0,99.069,15.999999999999972,0.032586558044806514,-100.0,0.8
139,80.0,16.334,-107.0,-1.3544303797468351,-100.0,0.8
140,500.0,100.326,146.20000000000013,0.2929859719438877,-0.6000000000000001,0.8
141,147.0,30.01,-75.40000000000003,-0.5164383561643835,-100.0,0.8
142,149.0,30.517,-74.0,-0.5,-100.0,0.8
143,140.0,28.762,-91.8,-0.660431654676259,-100.0,0.8
144,33.0,7.147,-107.4,-3.35625,-100.0,0.2
145,31.0,6.529,-106.6,-3.553333333333333,-100.0,0.2
146,422.0,84.88899999999998,-22.00000000000003,-0.05225653206650832,-100.0,0.8
147,44.0,9.758,-104.6,-2.4325581395348834,-100.0,0.8
148,27.0,5.687,-102.2,-3.930769230769231,-100.0,0.2
149,460.0,92.595,-20.599999999999753,-0.04488017429193898,-100.0,0.8
150,113.0,22.894,-94.2,-0.8410714285714285,-100.0,0.8
151,38.0,7.958,-103.6,-2.8,-100.0,0.2
152,500.0,100.302,153.40000000000003,0.30741482965931866,-0.6000000000000001,0.8
153,500.0,100.892,140.79999999999995,0.2821643286573146,-0.6000000000000001,0.8
154,248.0,50.021,-64.80000000000001,-0.2623481781376518,-100.0,0.8
155,500.0,100.375,156.4000000000001,0.31342685370741485,-0.6000000000000001,0.8
156,266.0,53.89,-40.20000000000001,-0.15169811320754717,-100.0,0.8
157,79.0,16.179,-103.0,-1.3205128205128205,-100.0,0.8
158,276.0,55.521,-52.80000000000005,-0.192,-100.0,0.8
159,77.0,15.756,-97.6,-1.2842105263157895,-100.0,0.8
160,268.0,54.154,-50.80000000000001,-0.19026217228464412,-100.0,0.8
161,370.0,74.55899999999998,4.9999999999999005,0.013550135501355014,-100.0,0.8
162,500.0,100.453,101.6,0.20360721442885768,-0.6000000000000001,0.8
163,249.0,50.629,-39.40000000000009,-0.15887096774193551,-100.0,0.8
164,441.0,88.534,-10.800000000000054,-0.024545454545454554,-100.0,0.8
165,500.0,100.391,113.59999999999984,0.22765531062124247,-0.6000000000000001,0.8
166,12.0,2.798,-100.6,-9.145454545454545,-100.0,0.0
167,287.0,57.807,-48.000000000000014,-0.16783216783216784,-100.0,0.8
168,420.0,84.355,-45.00000000000005,-0.10739856801909307,-100.0,0.8
169,147.0,29.744,-95.4,-0.6534246575342466,-100.0,0.8
170,162.0,32.713,-66.79999999999998,-0.4149068322981368,-100.0,0.8
171,47.0,9.756,-108.2,-2.3521739130434782,-100.0,0.8
172,42.0,8.907,-109.8,-2.6780487804878046,-100.0,0.8
173,363.0,72.97799999999998,-35.00000000000007,-0.09668508287292818,-100.0,0.8
174,156.0,31.784,-94.8,-0.6116129032258065,-100.0,0.8
175,500.0,100.346,72.00000000000009,0.14428857715430862,-0.6000000000000001,0.8
176,33.0,7.817,-112.4,-3.5125,-100.0,0.2
177,396.0,79.59099999999998,-54.00000000000012,-0.13670886075949365,-100.0,0.8
178,163.0,33.341,-75.80000000000001,-0.4679012345679012,-100.0,0.8
179,26.0,5.533,-110.2,-4.408,-100.0,0.0
180,14.0,3.354,-107.2,-8.246153846153847,-100.0,-0.6000000000000001
181,259.0,52.167,-72.20000000000006,-0.27984496124031016,-100.0,0.8
182,276.0,55.535,-51.000000000000085,-0.18545454545454543,-100.0,0.8
183,25.0,5.486,-104.8,-4.366666666666665,-100.0,0.0
184,500.0,100.405,126.7999999999998,0.25410821643286574,-0.6000000000000001,0.8
185,63.0,12.979,-112.6,-1.8161290322580643,-100.0,0.8
186,15.0,3.328,-107.2,-7.6571428571428575,-100.0,0.0
187,43.0,8.983,-110.2,-2.623809523809524,-100.0,0.2
188,46.0,9.55,-112.4,-2.4977777777777774,-100.0,0.8
189,83.0,16.971,-102.19999999999997,-1.246341463414634,-100.0,0.8
190,16.0,3.485,-101.2,-6.746666666666667,-100.0,0.0
191,125.0,25.575,-76.20000000000002,-0.614516129032258,-100.0,0.8
192,47.0,9.752,-108.4,-2.356521739130435,-100.0,0.0
193,24.0,5.917,-104.6,-4.547826086956522,-100.0,0.2
194,172.0,34.918,-88.4,-0.5169590643274853,-100.0,0.8
195,500.0,100.786,123.79999999999988,0.24809619238476957,-0.6000000000000001,0.8
196,277.0,56.041,-58.80000000000008,-0.21304347826086953,-100.0,0.8
197,500.0,100.379,96.79999999999987,0.19398797595190384,-0.6000000000000001,0.8
198,104.0,21.782,-111.6,-1.083495145631068,-100.0,0.8
199,500.0,100.374,96.6,0.19358717434869735,-0.6000000000000001,0.8
200,32.0,6.985,-106.4,-3.4322580645161294,-100.0,0.2
